,Latitude,Longitude
86,-3.8872873804760593,105.79368020938551
87,-3.381846397958189,105.11796136083045
88,-3.4089405125999552,105.45971584864856
89,-3.8872873804760593,105.79368020938551
90,-3.496157648470779,105.38265545819246
91,-3.496157648470779,105.38265545819246
92,-3.8872873804760593,105.79368020938551
93,-3.224665439365,104.32133070293807
94,-3.4089405125999552,105.45971584864856
95,-4.053872056727885,105.04119338316501
96,-3.8872873804760593,105.79368020938551
97,-3.4089405125999552,105.45971584864856
98,-3.4089405125999552,105.45971584864856
99,-3.381846397958189,105.11796136083045
100,-2.857101845605131,103.12826251088052
101,-3.4089405125999552,105.45971584864856
102,-1.5523458708065243,104.21680068974243
103,-3.381846397958189,105.11796136083045
104,-3.381846397958189,105.11796136083045
105,-3.381846397958189,105.11796136083045
106,-3.381846397958189,105.11796136083045
107,-3.4089405125999552,105.45971584864856
108,-3.381846397958189,105.11796136083045
109,-3.381846397958189,105.11796136083045
110,-3.4089405125999552,105.45971584864856
111,-2.6337261174571323,104.25558950103903
112,-3.4168243232689566,103.66441675541132
113,-0.9889122502305717,103.58591265057737
114,-3.4168243232689566,103.66441675541132
115,-0.9889122502305717,103.58591265057737
116,-3.125788764375995,104.44248387005985
117,-4.053872056727885,105.04119338316501
118,-2.857101845605131,103.12826251088052
119,-2.857101845605131,103.12826251088052
120,-2.857101845605131,103.12826251088052
121,-2.857101845605131,103.12826251088052
122,-2.857101845605131,103.12826251088052
123,-3.381846397958189,105.11796136083045
124,-2.6969525429790098,103.14801813682813
125,-3.5908558291746426,105.16375598164879
126,-3.0636686118830094,105.10638199557705
127,-3.0258147103747626,104.33058690207565
128,-3.381846397958189,105.11796136083045
129,-3.381846397958189,105.11796136083045
130,-3.381846397958189,105.11796136083045
131,-3.8526310864244726,104.57645015625978
132,-3.4089405125999552,105.45971584864856
133,-3.4089405125999552,105.45971584864856
134,-3.381846397958189,105.11796136083045
135,-4.004256601068707,105.22047845130699
136,-3.381846397958189,105.11796136083045
137,-4.004256601068707,105.22047845130699
138,-2.857101845605131,103.12826251088052
139,-3.4641589439980196,105.05385389467342
140,-1.5523458708065243,104.21680068974243
141,-3.381846397958189,105.11796136083045
142,-3.4089405125999552,105.45971584864856
143,-3.381846397958189,105.11796136083045
144,-4.053872056727885,105.04119338316501
145,-3.381846397958189,105.11796136083045
146,-3.0258147103747626,104.33058690207565
147,-3.0507700756374287,105.45863450747147
148,-3.0032329418513917,104.0038318564418
149,-3.0636686118830094,105.10638199557705
150,-3.0636686118830094,105.10638199557705
151,-2.857101845605131,103.12826251088052
152,-3.0636686118830094,105.10638199557705
153,-3.0636686118830094,105.10638199557705
154,-3.0636686118830094,105.10638199557705
155,-3.381846397958189,105.11796136083045
156,-1.8906525193977097,104.02220423729261
157,-1.8906525193977097,104.02220423729261
158,-1.9120404341008745,104.30585154534442
159,-3.381846397958189,105.11796136083045
160,-3.4089405125999552,105.45971584864856
161,-3.4089405125999552,105.45971584864856
162,-4.403130534991536,105.29607926408114
163,-3.8872873804760593,105.79368020938551
164,-3.8872873804760593,105.79368020938551
165,-3.8872873804760593,105.79368020938551
166,-3.496157648470779,105.38265545819246
167,-3.4089405125999552,105.45971584864856
168,-3.0258147103747626,104.33058690207565
169,-3.224665439365,104.32133070293807
170,-3.0032329418513917,104.0038318564418
171,-3.0636686118830094,105.10638199557705
172,-3.4089405125999552,105.45971584864856
173,-2.8625570384031573,104.50676637683355
174,-3.381846397958189,105.11796136083045
175,-3.381846397958189,105.11796136083045
176,-3.8872873804760593,105.79368020938551
177,-3.224665439365,104.32133070293807
178,-4.053872056727885,105.04119338316501
179,-3.4089405125999552,105.45971584864856
180,-2.6969525429790098,103.14801813682813
181,-3.3728564952702853,106.15029378149619
182,-3.0258147103747626,104.33058690207565
183,-2.857101845605131,103.12826251088052
184,-1.9120404341008745,104.30585154534442
185,-1.9120404341008745,104.30585154534442
186,-1.8906525193977097,104.02220423729261
187,-1.8906525193977097,104.02220423729261
188,-1.9120404341008745,104.30585154534442
189,-1.8906525193977097,104.02220423729261
190,-1.9120404341008745,104.30585154534442
191,-1.9120404341008745,104.30585154534442
192,-1.5523458708065243,104.21680068974243
193,-1.5523458708065243,104.21680068974243
194,-3.381846397958189,105.11796136083045
195,-3.4089405125999552,105.45971584864856
196,-3.381846397958189,105.11796136083045
197,-3.381846397958189,105.11796136083045
198,-3.4089405125999552,105.45971584864856
199,-3.381846397958189,105.11796136083045
200,-1.5523458708065243,104.21680068974243
201,-1.8906525193977097,104.02220423729261
202,-1.9120404341008745,104.30585154534442
203,-1.9120404341008745,104.30585154534442
204,-2.7494646460345007,104.38903605516941
205,-3.0258147103747626,104.33058690207565
206,-3.0032329418513917,104.0038318564418
207,-2.857101845605131,103.12826251088052
208,-2.857101845605131,103.12826251088052
209,-1.5523458708065243,104.21680068974243
210,-2.857101845605131,103.12826251088052
211,-3.4641589439980196,105.05385389467342
212,-1.9120404341008745,104.30585154534442
213,-3.0258147103747626,104.33058690207565
214,-1.5523458708065243,104.21680068974243
215,-1.5523458708065243,104.21680068974243
216,-1.5523458708065243,104.21680068974243
217,-1.5523458708065243,104.21680068974243
218,-1.5523458708065243,104.21680068974243
219,-3.381846397958189,105.11796136083045
220,-3.4089405125999552,105.45971584864856
221,-1.9120404341008745,104.30585154534442
222,-1.8906525193977097,104.02220423729261
223,-1.9120404341008745,104.30585154534442
224,-3.4089405125999552,105.45971584864856
225,-3.4168243232689566,103.66441675541132
226,-3.381846397958189,105.11796136083045
227,-3.0032329418513917,104.0038318564418
228,-3.0258147103747626,104.33058690207565
229,-3.0032329418513917,104.0038318564418
230,-2.857101845605131,103.12826251088052
231,-3.0258147103747626,104.33058690207565
232,-3.0258147103747626,104.33058690207565
233,-2.6969525429790098,103.14801813682813
234,-3.0258147103747626,104.33058690207565
235,-3.0032329418513917,104.0038318564418
236,-3.0636686118830094,105.10638199557705
237,-2.580818933464381,105.36141631193556
238,-2.580818933464381,105.36141631193556
239,-1.9120404341008745,104.30585154534442
240,-2.857101845605131,103.12826251088052
241,-3.0636686118830094,105.10638199557705
242,-3.0258147103747626,104.33058690207565
243,-2.6969525429790098,103.14801813682813
244,-3.381846397958189,105.11796136083045
245,-1.5523458708065243,104.21680068974243
246,-1.5523458708065243,104.21680068974243
247,-1.5523458708065243,104.21680068974243
248,-3.4089405125999552,105.45971584864856
249,-3.4089405125999552,105.45971584864856
250,-3.4089405125999552,105.45971584864856
251,-2.857101845605131,103.12826251088052
252,-3.4089405125999552,105.45971584864856
253,-3.0258147103747626,104.33058690207565
254,-3.0636686118830094,105.10638199557705
255,-3.381846397958189,105.11796136083045
256,-2.6969525429790098,103.14801813682813
257,-1.5523458708065243,104.21680068974243
258,-1.8906525193977097,104.02220423729261
259,-1.5523458708065243,104.21680068974243
260,-1.5523458708065243,104.21680068974243
261,-1.5523458708065243,104.21680068974243
262,-1.5523458708065243,104.21680068974243
263,-1.5523458708065243,104.21680068974243
264,-1.5523458708065243,104.21680068974243
265,-1.5523458708065243,104.21680068974243
266,-1.5523458708065243,104.21680068974243
267,-0.6873168397245686,103.49330780120934
268,-1.9120404341008745,104.30585154534442
269,-1.9120404341008745,104.30585154534442
270,-2.6969525429790098,103.14801813682813
271,-2.7494646460345007,104.38903605516941
272,-3.381846397958189,105.11796136083045
273,-2.857101845605131,103.12826251088052
274,-2.857101845605131,103.12826251088052
275,-3.0258147103747626,104.33058690207565
276,-3.0032329418513917,104.0038318564418
277,-2.857101845605131,103.12826251088052
278,-3.381846397958189,105.11796136083045
279,-2.857101845605131,103.12826251088052
280,-3.0258147103747626,104.33058690207565
281,-3.381846397958189,105.11796136083045
282,-3.4089405125999552,105.45971584864856
283,-3.381846397958189,105.11796136083045
284,-3.8872873804760593,105.79368020938551
285,-3.8872873804760593,105.79368020938551
286,-3.4089405125999552,105.45971584864856
287,-2.857101845605131,103.12826251088052
288,-2.6969525429790098,103.14801813682813
289,-3.4089405125999552,105.45971584864856
290,-1.9120404341008745,104.30585154534442
291,-1.9120404341008745,104.30585154534442
292,-1.9120404341008745,104.30585154534442
293,-1.5523458708065243,104.21680068974243
294,-1.9120404341008745,104.30585154534442
295,-1.9120404341008745,104.30585154534442
296,-3.381846397958189,105.11796136083045
297,-3.0636686118830094,105.10638199557705
298,-3.4089405125999552,105.45971584864856
299,-1.9120404341008745,104.30585154534442
300,-1.9120404341008745,104.30585154534442
301,-1.9120404341008745,104.30585154534442
302,-3.0258147103747626,104.33058690207565
303,-3.0032329418513917,104.0038318564418
304,-3.0258147103747626,104.33058690207565
305,-3.4089405125999552,105.45971584864856
306,-3.4089405125999552,105.45971584864856
307,-3.381846397958189,105.11796136083045
308,-3.0636686118830094,105.10638199557705
309,-3.381846397958189,105.11796136083045
310,-3.3728564952702853,106.15029378149619
311,-4.403130534991536,105.29607926408114
312,-3.3728564952702853,106.15029378149619
313,-1.353078760834142,103.46944673673092
314,-1.5523458708065243,104.21680068974243
315,-1.573695497041574,104.03904809821465
316,-1.5523458708065243,104.21680068974243
317,-1.5523458708065243,104.21680068974243
318,-1.573695497041574,104.03904809821465
319,-1.5523458708065243,104.21680068974243
320,-1.5523458708065243,104.21680068974243
321,-1.573695497041574,104.03904809821465
322,-1.353078760834142,103.46944673673092
323,-3.381846397958189,105.11796136083045
324,-3.0636686118830094,105.10638199557705
325,-1.9120404341008745,104.30585154534442
326,-3.7302711425050408,105.28867426201408
327,-1.573695497041574,104.03904809821465
328,-1.8906525193977097,104.02220423729261
329,-1.5523458708065243,104.21680068974243
330,-1.5523458708065243,104.21680068974243
331,-1.5523458708065243,104.21680068974243
332,-1.573695497041574,104.03904809821465
333,-1.5523458708065243,104.21680068974243
334,-1.5523458708065243,104.21680068974243
335,-1.573695497041574,104.03904809821465
336,-1.5523458708065243,104.21680068974243
337,-4.403130534991536,105.29607926408114
338,-4.403130534991536,105.29607926408114
339,-4.403130534991536,105.29607926408114
340,-2.554687163278646,104.80378724153734
341,-3.3728564952702853,106.15029378149619
342,-1.5523458708065243,104.21680068974243
343,-4.403130534991536,105.29607926408114
344,-1.5523458708065243,104.21680068974243
345,-1.5523458708065243,104.21680068974243
346,-1.5523458708065243,104.21680068974243
347,-1.5523458708065243,104.21680068974243
348,-1.5523458708065243,104.21680068974243
349,-1.5523458708065243,104.21680068974243
350,-1.5523458708065243,104.21680068974243
351,-1.5523458708065243,104.21680068974243
352,-3.4089405125999552,105.45971584864856
353,-1.5523458708065243,104.21680068974243
354,-1.5523458708065243,104.21680068974243
355,-1.5523458708065243,104.21680068974243
356,-1.573695497041574,104.03904809821465
357,-1.5523458708065243,104.21680068974243
358,-1.5523458708065243,104.21680068974243
359,-1.6724149289294357,103.04503799365477
360,-1.5523458708065243,104.21680068974243
361,-1.5523458708065243,104.21680068974243
362,-1.5523458708065243,104.21680068974243
363,-1.5523458708065243,104.21680068974243
364,-1.5523458708065243,104.21680068974243
365,-3.8872873804760593,105.79368020938551
366,-1.5523458708065243,104.21680068974243
367,-3.0507700756374287,105.45863450747147
368,-1.5523458708065243,104.21680068974243
369,-1.573695497041574,104.03904809821465
370,-1.5523458708065243,104.21680068974243
371,-1.573695497041574,104.03904809821465
372,-1.5523458708065243,104.21680068974243
373,-3.7302711425050408,105.28867426201408
374,-1.5523458708065243,104.21680068974243
375,-1.573695497041574,104.03904809821465
376,-1.5523458708065243,104.21680068974243
377,-1.5523458708065243,104.21680068974243
378,-1.5523458708065243,104.21680068974243
379,-1.573695497041574,104.03904809821465
380,-1.573695497041574,104.03904809821465
381,-1.5523458708065243,104.21680068974243
382,-1.5523458708065243,104.21680068974243
383,-1.5523458708065243,104.21680068974243
384,-1.8906525193977097,104.02220423729261
385,-1.5523458708065243,104.21680068974243
386,-1.5523458708065243,104.21680068974243
387,-1.5523458708065243,104.21680068974243
388,-1.573695497041574,104.03904809821465
389,-1.5523458708065243,104.21680068974243
390,-1.5523458708065243,104.21680068974243
391,-1.5523458708065243,104.21680068974243
392,-1.5523458708065243,104.21680068974243
393,-1.5523458708065243,104.21680068974243
394,-1.5523458708065243,104.21680068974243
395,-1.5523458708065243,104.21680068974243
396,-1.5523458708065243,104.21680068974243
397,-1.5523458708065243,104.21680068974243
398,-1.5523458708065243,104.21680068974243
399,-3.381846397958189,105.11796136083045
400,-3.381846397958189,105.11796136083045
401,-3.0258147103747626,104.33058690207565
402,-3.381846397958189,105.11796136083045
403,-3.381846397958189,105.11796136083045
404,-3.381846397958189,105.11796136083045
405,-1.8906525193977097,104.02220423729261
406,-1.5523458708065243,104.21680068974243
407,-1.5523458708065243,104.21680068974243
408,-1.573695497041574,104.03904809821465
409,-3.381846397958189,105.11796136083045
410,-3.381846397958189,105.11796136083045
411,-3.381846397958189,105.11796136083045
412,-1.9120404341008745,104.30585154534442
413,-3.8872873804760593,105.79368020938551
414,-3.0507700756374287,105.45863450747147
415,-3.4089405125999552,105.45971584864856
416,-3.381846397958189,105.11796136083045
417,-1.573695497041574,104.03904809821465
418,-1.8906525193977097,104.02220423729261
419,-2.6969525429790098,103.14801813682813
420,-1.5523458708065243,104.21680068974243
421,-1.5523458708065243,104.21680068974243
422,-1.5523458708065243,104.21680068974243
423,-3.0636686118830094,105.10638199557705
424,-3.381846397958189,105.11796136083045
425,-3.381846397958189,105.11796136083045
426,-3.381846397958189,105.11796136083045
427,-3.381846397958189,105.11796136083045
428,-3.4089405125999552,105.45971584864856
429,-3.381846397958189,105.11796136083045
430,-3.381846397958189,105.11796136083045
431,-3.4089405125999552,105.45971584864856
432,-3.0258147103747626,104.33058690207565
433,-1.9120404341008745,104.30585154534442
434,-1.9120404341008745,104.30585154534442
435,-1.9120404341008745,104.30585154534442
436,-3.8526310864244726,104.57645015625978
437,-4.403130534991536,105.29607926408114
438,-3.381846397958189,105.11796136083045
439,-3.381846397958189,105.11796136083045
440,-3.0258147103747626,104.33058690207565
441,-3.8526310864244726,104.57645015625978
442,-3.7302711425050408,105.28867426201408
443,-3.7302711425050408,105.28867426201408
444,-3.7302711425050408,105.28867426201408
445,-3.681748501411285,105.2463230798885
446,-2.9488425213479763,104.56480836354052
447,-4.053872056727885,105.04119338316501
448,-3.8872873804760593,105.79368020938551
449,-3.7302711425050408,105.28867426201408
450,-3.7302711425050408,105.28867426201408
451,-3.8872873804760593,105.79368020938551
452,-3.4089405125999552,105.45971584864856
453,-3.381846397958189,105.11796136083045
454,-1.5523458708065243,104.21680068974243
455,-2.122836643588011,103.18731281577857
456,-1.5523458708065243,104.21680068974243
457,-1.573695497041574,104.03904809821465
458,-1.5523458708065243,104.21680068974243
459,-1.5523458708065243,104.21680068974243
460,-3.4089405125999552,105.45971584864856
461,-3.381846397958189,105.11796136083045
462,-4.004256601068707,105.22047845130699
463,-1.8906525193977097,104.02220423729261
464,-3.381846397958189,105.11796136083045
465,-1.9120404341008745,104.30585154534442
466,-2.580818933464381,105.36141631193556
467,-3.381846397958189,105.11796136083045
468,-3.4089405125999552,105.45971584864856
469,-1.8906525193977097,104.02220423729261
470,-3.4089405125999552,105.45971584864856
471,-3.381846397958189,105.11796136083045
472,-1.8906525193977097,104.02220423729261
473,-3.0636686118830094,105.10638199557705
474,-1.8906525193977097,104.02220423729261
475,-1.5523458708065243,104.21680068974243
476,-1.5523458708065243,104.21680068974243
477,-3.381846397958189,105.11796136083045
478,-3.4089405125999552,105.45971584864856
479,-3.5908558291746426,105.16375598164879
480,-3.7302711425050408,105.28867426201408
481,-1.8906525193977097,104.02220423729261
482,-3.394927242162467,103.3166295900724
483,-3.4089405125999552,105.45971584864856
484,-3.0636686118830094,105.10638199557705
485,-3.8872873804760593,105.79368020938551
486,-1.5523458708065243,104.21680068974243
487,-1.5523458708065243,104.21680068974243
488,-0.9889122502305717,103.58591265057737
489,-1.5523458708065243,104.21680068974243
490,-1.573695497041574,104.03904809821465
491,-1.5523458708065243,104.21680068974243
492,-1.5523458708065243,104.21680068974243
493,-1.5523458708065243,104.21680068974243
494,-3.496157648470779,105.38265545819246
495,-0.9889122502305717,103.58591265057737
496,-0.9889122502305717,103.58591265057737
497,-3.4641589439980196,105.05385389467342
498,-1.573695497041574,104.03904809821465
499,-1.8906525193977097,104.02220423729261
500,-3.4089405125999552,105.45971584864856
501,-3.381846397958189,105.11796136083045
502,-3.381846397958189,105.11796136083045
503,-3.0032329418513917,104.0038318564418
504,-3.381846397958189,105.11796136083045
505,-2.122836643588011,103.18731281577857
506,-3.4089405125999552,105.45971584864856
507,-3.381846397958189,105.11796136083045
508,-3.4089405125999552,105.45971584864856
509,-3.381846397958189,105.11796136083045
510,-1.5523458708065243,104.21680068974243
511,-3.4089405125999552,105.45971584864856
512,-1.5523458708065243,104.21680068974243
513,-3.381846397958189,105.11796136083045
514,-2.7494646460345007,104.38903605516941
515,-3.381846397958189,105.11796136083045
516,-1.5523458708065243,104.21680068974243
517,-1.1317082804226464,104.24230707246454
518,-1.9120404341008745,104.30585154534442
519,-1.5523458708065243,104.21680068974243
520,-1.8906525193977097,104.02220423729261
521,-1.5523458708065243,104.21680068974243
522,-1.5523458708065243,104.21680068974243
523,-1.9120404341008745,104.30585154534442
524,-2.6969525429790098,103.14801813682813
525,-1.5523458708065243,104.21680068974243
526,-1.573695497041574,104.03904809821465
527,-3.0258147103747626,104.33058690207565
528,-1.9120404341008745,104.30585154534442
529,-1.8906525193977097,104.02220423729261
530,-4.403130534991536,105.29607926408114
531,-4.403130534991536,105.29607926408114
532,-4.403130534991536,105.29607926408114
533,-3.3728564952702853,106.15029378149619
534,-3.0636686118830094,105.10638199557705
535,-1.8906525193977097,104.02220423729261
536,-1.9120404341008745,104.30585154534442
537,-1.573695497041574,104.03904809821465
538,-3.0469458912729963,104.4816507028428
539,-3.4089405125999552,105.45971584864856
540,-1.5523458708065243,104.21680068974243
541,-1.5523458708065243,104.21680068974243
542,-1.9120404341008745,104.30585154534442
543,-1.8906525193977097,104.02220423729261
544,-2.7494646460345007,104.38903605516941
545,-1.9120404341008745,104.30585154534442
546,-2.857101845605131,103.12826251088052
547,-1.9120404341008745,104.30585154534442
548,-3.0636686118830094,105.10638199557705
549,-3.381846397958189,105.11796136083045
550,-2.122836643588011,103.18731281577857
551,-1.5523458708065243,104.21680068974243
552,-1.9120404341008745,104.30585154534442
553,-1.573695497041574,104.03904809821465
554,-1.5523458708065243,104.21680068974243
555,-1.5523458708065243,104.21680068974243
556,-1.5523458708065243,104.21680068974243
557,-1.5523458708065243,104.21680068974243
558,-1.5523458708065243,104.21680068974243
559,-1.5523458708065243,104.21680068974243
560,-1.5523458708065243,104.21680068974243
561,-1.5523458708065243,104.21680068974243
562,-3.0507700756374287,105.45863450747147
563,-1.8906525193977097,104.02220423729261
564,-1.5523458708065243,104.21680068974243
565,-1.5523458708065243,104.21680068974243
566,-1.9120404341008745,104.30585154534442
567,-1.9120404341008745,104.30585154534442
568,-1.5523458708065243,104.21680068974243
569,-1.5523458708065243,104.21680068974243
570,-1.5523458708065243,104.21680068974243
571,-1.573695497041574,104.03904809821465
572,-1.5523458708065243,104.21680068974243
573,-1.8906525193977097,104.02220423729261
574,-1.8906525193977097,104.02220423729261
575,-1.5523458708065243,104.21680068974243
576,-1.8906525193977097,104.02220423729261
577,-2.122836643588011,103.18731281577857
578,-1.8906525193977097,104.02220423729261
579,-1.5523458708065243,104.21680068974243
580,-3.4089405125999552,105.45971584864856
581,-1.5523458708065243,104.21680068974243
582,-1.573695497041574,104.03904809821465
583,-1.8906525193977097,104.02220423729261
584,-1.9120404341008745,104.30585154534442
585,-1.5523458708065243,104.21680068974243
586,-1.5523458708065243,104.21680068974243
587,-1.573695497041574,104.03904809821465
588,-3.0636686118830094,105.10638199557705
589,-1.9120404341008745,104.30585154534442
590,-1.5523458708065243,104.21680068974243
591,-1.5523458708065243,104.21680068974243
592,-1.5523458708065243,104.21680068974243
593,-1.5523458708065243,104.21680068974243
594,-3.0258147103747626,104.33058690207565
595,-1.5523458708065243,104.21680068974243
596,-3.381846397958189,105.11796136083045
597,-3.381846397958189,105.11796136083045
598,-3.381846397958189,105.11796136083045
599,-3.381846397958189,105.11796136083045
600,-3.381846397958189,105.11796136083045
601,-2.857101845605131,103.12826251088052
602,-2.6969525429790098,103.14801813682813
603,-3.4089405125999552,105.45971584864856
604,-3.4089405125999552,105.45971584864856
605,-4.403130534991536,105.29607926408114
606,-1.5523458708065243,104.21680068974243
607,-3.381846397958189,105.11796136083045
608,-3.4089405125999552,105.45971584864856
609,-1.5523458708065243,104.21680068974243
610,-1.5523458708065243,104.21680068974243
611,-3.4089405125999552,105.45971584864856
612,-3.4168243232689566,103.66441675541132
613,-1.8906525193977097,104.02220423729261
614,-1.6479052466105852,104.36558582185438
615,-1.8906525193977097,104.02220423729261
616,-3.381846397958189,105.11796136083045
617,-3.381846397958189,105.11796136083045
618,-1.5523458708065243,104.21680068974243
619,-3.4089405125999552,105.45971584864856
620,-2.122836643588011,103.18731281577857
621,-3.381846397958189,105.11796136083045
622,-3.4089405125999552,105.45971584864856
623,-3.381846397958189,105.11796136083045
624,-3.0636686118830094,105.10638199557705
625,-1.9120404341008745,104.30585154534442
626,-3.8872873804760593,105.79368020938551
627,-3.0258147103747626,104.33058690207565
628,-3.0258147103747626,104.33058690207565
629,-2.6969525429790098,103.14801813682813
630,-0.9889122502305717,103.58591265057737
631,-3.4089405125999552,105.45971584864856
632,-3.0258147103747626,104.33058690207565
633,-3.8872873804760593,105.79368020938551
634,-3.4089405125999552,105.45971584864856
635,-3.4089405125999552,105.45971584864856
636,-3.0032329418513917,104.0038318564418
637,-3.8872873804760593,105.79368020938551
638,-3.224665439365,104.32133070293807
639,-3.0469458912729963,104.4816507028428
640,-3.4089405125999552,105.45971584864856
641,-3.381846397958189,105.11796136083045
642,-3.381846397958189,105.11796136083045
643,-3.4641589439980196,105.05385389467342
644,-1.5523458708065243,104.21680068974243
645,-2.6969525429790098,103.14801813682813
646,-3.4089405125999552,105.45971584864856
647,-3.0636686118830094,105.10638199557705
648,-3.0258147103747626,104.33058690207565
649,-1.9120404341008745,104.30585154534442
650,-3.0636686118830094,105.10638199557705
651,-3.394927242162467,103.3166295900724
652,-3.4089405125999552,105.45971584864856
653,-3.0636686118830094,105.10638199557705
654,-3.8872873804760593,105.79368020938551
655,-3.0507700756374287,105.45863450747147
656,-1.2593144639105485,103.92669409290606
657,-2.7513487616845795,104.16866210835822
658,-3.5583952437374187,105.05813637016583
659,-2.7278124255485703,104.22167764337904
660,-2.7278124255485703,104.22167764337904
661,-2.7278124255485703,104.22167764337904
662,-2.828096843234889,104.25200755056241
663,-3.5583952437374187,105.05813637016583
664,-3.5583952437374187,105.05813637016583
665,-2.828096843234889,104.25200755056241
666,-2.7278124255485703,104.22167764337904
667,-2.7278124255485703,104.22167764337904
668,-1.7177155752025002,103.18550110658161
669,-2.7278124255485703,104.22167764337904
670,-1.66836969541526,104.42368019660417
671,-2.828096843234889,104.25200755056241
672,-2.828096843234889,104.25200755056241
673,-1.66836969541526,104.42368019660417
674,-2.7278124255485703,104.22167764337904
675,-3.5583952437374187,105.05813637016583
676,-2.7278124255485703,104.22167764337904
677,-2.7278124255485703,104.22167764337904
678,-3.5583952437374187,105.05813637016583
679,-2.093332271531445,103.88237010551103
680,-2.590412903639953,104.54432242018476
681,-2.828096843234889,104.25200755056241
682,-1.8916548092372434,104.05511467042972
683,-2.8611432116325783,104.39861667841613
684,-1.7177155752025002,103.18550110658161
685,-3.2483940295679656,104.64709350467773
686,-2.7278124255485703,104.22167764337904
687,-1.66836969541526,104.42368019660417
688,-4.160976296253759,105.05345947516038
689,-3.221085062669754,104.17186942758462
690,-2.8611432116325783,104.39861667841613
691,-2.370152892265019,104.1265504327941
692,-2.7278124255485703,104.22167764337904
693,-1.7177155752025002,103.18550110658161
694,-1.2593144639105485,103.92669409290606
695,-1.2593144639105485,103.92669409290606
696,-1.7177155752025002,103.18550110658161
697,-2.828096843234889,104.25200755056241
698,-4.160976296253759,105.05345947516038
699,-3.5583952437374187,105.05813637016583
700,-3.3604852727219083,105.06250684450072
701,-2.093332271531445,103.88237010551103
702,-4.160976296253759,105.05345947516038
703,-2.828096843234889,104.25200755056241
704,-2.093332271531445,103.88237010551103
705,-2.828096843234889,104.25200755056241
706,-3.291472171717022,105.11554165074183
707,-2.828096843234889,104.25200755056241
708,-3.5583952437374187,105.05813637016583
