,Latitude,Longitude
44276,-1.452313542,104.0795288
44277,-1.606301069,104.0981522
44278,-1.454886556,104.0612946
44279,-1.411463022,104.4334641
44280,-1.449740767,104.0977554
44281,-1.612380981,102.9401169
44282,-1.30088079,104.3688965
44283,-1.453599572,104.0704193
44284,-1.457506061,104.1081619
44285,-1.329760075,104.3603363
44286,-1.403741241,104.4231873
44287,-4.183068752,105.5839844
44288,-1.447384238,104.3744278
44289,-3.136127949,105.6969147
44290,-1.654231548,104.083374
44291,-1.568906188,104.0622025
44292,-1.590779066,104.077301
44293,-1.575243235,104.0564346
44294,-1.430656672,104.3628311
44295,-4.497190475,105.8300323
44296,-1.735731006,104.0916748
44297,-1.645097017,103.9511108
44298,-1.607602477,104.0890274
44299,-1.592077732,104.0681763
44300,-1.619272113,104.0720825
44301,-1.612815261,104.0525055
44302,-1.638679862,104.0624847
44303,-1.643876553,104.0912018
44304,-1.652939439,104.0924988
44305,-1.429380298,104.3718338
44306,-1.791876197,104.0332413
44307,-1.647748947,104.0637894
44308,-1.41062963,104.4348221
44309,-1.616663218,104.090332
44310,-1.623191834,104.0446625
44311,-1.614056945,104.1085663
44312,-1.640009403,104.1185684
44313,-1.620577931,104.0629425
44314,-1.630952716,104.1172714
44315,-1.623362422,104.3013916
44316,-1.617967248,104.0812073
44317,-1.580160618,104.0713272
44318,-1.647583246,104.0825653
44319,-1.61983943,104.2857056
44320,-1.615997314,104.3138199
44321,-3.279827595,105.1402435
44322,-3.379388809,105.1518784
44323,-3.236303329,104.1499329
44324,-3.429186583,104.9305649
44325,-3.309544086,105.3113174
44326,-3.380875587,105.2382736
44327,-1.790195346,104.0340958
44328,-1.562300205,104.0825195
44329,-1.561009288,104.0916367
44330,-1.584310174,104.0577393
44331,-3.420519114,104.943512
44332,-3.28508234,105.1460953
44333,-3.344711065,104.9317169
44334,-1.977993369,104.2741699
44335,-3.77472496,105.7182693
44336,-3.217408657,105.6269073
44337,-3.346305609,105.3202362
44338,-3.381929874,105.1340027
44339,-1.611510992,104.0616455
44340,-1.779809475,104.041954
44341,-2.39508462,103.25811
44342,-1.573948145,104.065567
44343,-1.581716776,104.0759964
44344,-1.654876113,104.1435852
44345,-2.978164911,105.1214218
44346,-3.356007338,104.9291916
44347,-3.360343695,105.2858353
44348,-3.367959499,105.2322769
44349,-3.288795471,105.1415329
44350,-3.682052374,105.6755142
44351,-3.312995195,105.2972107
44352,-3.320688963,105.3074341
44353,-3.30419445,105.4234161
44354,-3.135109425,104.3462219
44355,-2.01538682,104.2617874
44356,-2.014098167,104.2708664
44357,-1.783999085,104.2729568
44358,-3.819188356,104.2794189
44359,-2.085015774,105.8595123
44360,-3.311727047,105.3061371
44361,-3.376999855,105.2973404
44362,-3.036775827,104.1281891
44363,-4.150175571,104.3887634
44364,-4.498621941,105.6619873
44365,-4.690397739,105.8642197
44366,-4.339664459,105.380455
44367,-4.890919209,105.6297455
44368,-5.749399185,105.0425491
44369,-4.203352928,105.2609711
44370,-4.179060459,105.5918732
44371,-4.396170616,105.5664215
44372,-4.495292187,105.6866455
44373,-3.893759251,105.5451202
44374,-3.364229441,105.3228226
44375,-3.354738235,104.9381714
44376,-1.445825934,104.4190826
44377,-2.107389927,103.254425
44378,-1.321570635,104.3630142
44379,-1.667083263,104.0549774
44380,-1.639549017,104.1414108
44381,-1.339451671,104.3441162
44382,-3.668054581,105.7738876
44383,-3.599118471,105.2490005
44384,-4.413658619,105.0541229
44385,-2.016628265,104.0568848
44386,-3.366265535,104.9215088
44387,-1.770655632,104.2360611
44388,-2.625608683,105.3405533
44389,-3.386940241,105.1222
44390,-3.373114586,105.3292389
44391,-1.834874868,103.9628143
44392,-3.30226326,105.4209976
44393,-3.42736268,104.937912
44394,-2.008833647,104.0463791
44395,-2.960218668,105.1450806
44396,-1.814999104,103.9910126
44397,-1.506653428,104.0873184
44398,-1.453649282,104.135437
44399,-3.291646242,105.1569977
44400,-3.358743191,105.3272629
44401,-4.8455019,105.150444
44402,-4.500141144,105.6885605
44403,-1.788888931,104.0432663
44404,-3.494718552,103.4253769
44405,-3.604593277,105.7797241
44406,-3.070757627,105.1146927
44407,-3.862908125,105.533226
44408,-1.546055079,104.1084137
44409,-1.591401815,104.080452
44410,-0.889919698,102.8618546
44411,-1.601097107,104.0790558
44412,-1.611948133,104.0610809
44413,-1.581705451,104.0818405
44414,-1.655418754,104.0869904
44415,-1.737191916,104.0897446
44416,-4.446150303,104.5685806
44417,-0.870638251,102.9170609
44418,-0.897799373,102.8603973
44419,0.458596736,103.0536118
44420,-1.730947375,104.0477829
44421,-1.777891278,104.0302658
44422,-3.258118868,105.6074753
44423,-3.351514578,104.9398499
44424,-3.349357128,104.9258499
44425,-3.007760048,104.0137939
44426,-3.368037224,105.296051
44427,-1.86839366,103.2278214
44428,-3.426777363,105.4652023
44429,-3.366767645,105.3049774
44430,-3.365498543,105.3138962
44431,-3.362699986,105.2408981
44432,-1.464290977,104.1055985
44433,-3.613782167,105.7761383
44434,-1.433238864,104.3901596
44435,-3.373148918,105.2487488
44436,-2.385643482,104.3082123
44437,-3.370867252,105.2957916
44438,-1.406583667,104.4100494
44439,-1.192474604,104.3115005
44440,-1.79160285,104.2823639
44441,-1.559689045,104.0648346
44442,-1.807144165,103.980278
44443,-1.550662994,104.0994492
44444,-1.451026559,104.0886459
44445,-2.031491995,104.3287811
44446,-2.724546194,103.1788406
44447,-1.613530278,104.0716019
44448,-1.651639819,104.0528488
44449,-2.752610683,104.400856
44450,-2.033907175,104.3450928
44451,-2.007670403,104.0516357
44452,-2.077152014,105.8811417
44453,-2.076636553,105.851387
44454,-1.870527267,105.3913498
44455,-2.896845341,106.4987183
44456,-2.826819897,105.2182159
44457,-1.817228794,104.0349121
44458,-2.046380043,104.303299
44459,-1.425694466,104.0465164
44460,-3.339149714,103.6072311
44461,-3.387485981,105.3312225
44462,-1.605000257,104.1072693
