,Latitude,Longitude
11217,-0.178824753,101.8505249
11218,0.453387916,103.0066299
11219,-1.652583957,105.3904724
11220,-0.177489847,101.8598404
11221,-3.150623083,104.9638596
11222,-2.977885962,105.4651566
11223,-1.544383645,105.8488693
11224,-4.426208496,105.6113052
11225,-3.171867609,103.0800552
11226,-0.857273698,102.9122849
11227,-0.378759056,102.9613953
11228,-4.415283203,105.4128494
11229,1.063037,102.269348
11230,1.19741,101.031006
11231,2.675557,99.764061
11232,-2.979286432,105.4881287
11233,-4.015954494,103.8875275
11234,-2.553156614,103.2646866
11235,-3.408865452,104.5367355
11236,0.074727349,103.5466309
11237,-4.811433315,105.6781082
11238,-2.981524467,105.4732056
11239,-0.978116214,102.2148972
11240,-2.554743528,103.2539368
11241,-4.154206276,103.9831238
11242,-1.681433797,105.5710526
11243,-2.209745884,101.5260391
11244,-4.252427578,104.0863113
11245,-4.813606739,105.6636581
11246,-3.73708868,104.0372086
11247,-0.738271177,102.2937088
11248,-4.587527275,104.71595
11249,-2.882666826,103.2447586
11250,-1.679067731,105.5869904
11251,-4.102411747,103.9873886
11252,-4.254094124,104.0748215
11253,-3.181468725,103.0814514
11254,-0.182004616,101.8546143
11255,-2.544974089,103.2525101
11256,0.319274694,102.7725983
11257,-3.738809109,104.0256653
11258,-1.796974897,105.4980087
11259,0.320915,102.783493
11260,-4.25075388,104.0978622
11261,0.082174651,103.5522385
11262,-3.184452295,101.8488998
11263,-0.992674708,102.2472229
11264,-1.916758657,101.4457626
11265,2.698538,99.797173
11266,1.362593,101.973137
11267,-3.173426867,104.1148911
11268,-2.713555813,107.7731552
11269,0.796641,100.235962
11270,2.030946,100.433594
11271,-2.689054,107.771492
11272,-2.06361,105.595589
11273,-1.061258,102.569351
11274,1.180103,100.684402
11275,1.082119,102.176201
11276,-0.297476,102.758453
11277,2.054942,100.934128
11278,1.080836,102.167198
11279,0.878403,101.971161
11280,1.181563,100.694473
11281,-0.315654,102.703705
11282,1.176834,100.963707
11283,0.133699909,102.6649399
11284,0.045703832,102.3814316
11285,0.992476,102.902573
11286,1.015854,100.953529
11287,-3.303394,102.793396
11288,-4.245728,104.056862
11289,-3.385634,102.922577
11290,-3.285035,101.831322
